spotify_track_id,song,artist,genres,parent_genres,album,time,all_streams,years_on_chart,song_type
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),"Calvin Harris,Dua Lipa","edm, pop",Electronic,One Kiss (with Dua Lipa),03:34,1304956876,2022,Collaboration
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),"Calvin Harris,Dua Lipa","edm, pop",Electronic,One Kiss (with Dua Lipa),03:34,1304956876,2023,Collaboration
7fODjB7BrQTGqh0hogW6XD,Que Mas Pues - Remix,"Sech,Justin Quiles,Maluma,Nicky Jam,Farruko,Dalex,Lenny Tavárez","reggaeton, urbano latino, latin, trap latino, argentine trap",Hip Hop,Sueños,05:05,152569208,2019,Collaboration
7fUYUcWy853HS8YJn0b3Sr,Sleigh Ride,The Ronettes,christmas,Jazz,Sleigh Ride,03:01,533107411,2020,Solo
7fUYUcWy853HS8YJn0b3Sr,Sleigh Ride,The Ronettes,christmas,Jazz,Sleigh Ride,03:01,533107411,2021,Solo
7fUYUcWy853HS8YJn0b3Sr,Sleigh Ride,The Ronettes,christmas,Jazz,Sleigh Ride,03:01,533107411,2022,Solo
7fUYUcWy853HS8YJn0b3Sr,Sleigh Ride,The Ronettes,christmas,Jazz,Sleigh Ride,03:01,533107411,2023,Solo
7fUYUcWy853HS8YJn0b3Sr,Sleigh Ride,The Ronettes,christmas,Jazz,Sleigh Ride,03:01,533107411,2024,Solo
7fYRg3CEbk6rNCuzNzMT06,Potion (with Dua Lipa & Young Thug),"Calvin Harris,Dua Lipa,Young Thug","edm, pop, rap, melodic rap, trap",Electronic,Potion (with Dua Lipa & Young Thug),03:34,83630569,2022,Collaboration
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,"Imanbek,BYOR","slap house, ",Electronic,Belly Dancer,02:31,161176855,2022,Collaboration
7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B) - Cardi B Version,"Maroon 5,Cardi B","pop, ",Pop,Red Pill Blues (Deluxe),03:55,1043656709,2018,Collaboration
7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B) - Cardi B Version,"Maroon 5,Cardi B","pop, ",Pop,Red Pill Blues (Deluxe),03:55,1043656709,2019,Collaboration
7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B) - Cardi B Version,"Maroon 5,Cardi B","pop, ",Pop,Red Pill Blues (Deluxe),03:55,1043656709,2020,Collaboration
7faDzZnZYqTyYThx2sbHVQ,Mistletoe And Holly - Remastered 1999,Frank Sinatra,"christmas, big band, adult standards, swing music, vocal jazz, jazz",Easy listening,A Jolly Christmas From Frank Sinatra,02:16,46479215,2017,Solo
7faDzZnZYqTyYThx2sbHVQ,Mistletoe And Holly - Remastered 1999,Frank Sinatra,"christmas, big band, adult standards, swing music, vocal jazz, jazz",Easy listening,A Jolly Christmas From Frank Sinatra,02:16,46479215,2018,Solo
7faDzZnZYqTyYThx2sbHVQ,Mistletoe And Holly - Remastered 1999,Frank Sinatra,"christmas, big band, adult standards, swing music, vocal jazz, jazz",Easy listening,A Jolly Christmas From Frank Sinatra,02:16,46479215,2019,Solo
7faDzZnZYqTyYThx2sbHVQ,Mistletoe And Holly - Remastered 1999,Frank Sinatra,"christmas, big band, adult standards, swing music, vocal jazz, jazz",Easy listening,A Jolly Christmas From Frank Sinatra,02:16,46479215,2020,Solo
7faDzZnZYqTyYThx2sbHVQ,Mistletoe And Holly - Remastered 1999,Frank Sinatra,"christmas, big band, adult standards, swing music, vocal jazz, jazz",Easy listening,A Jolly Christmas From Frank Sinatra,02:16,46479215,2021,Solo
7faDzZnZYqTyYThx2sbHVQ,Mistletoe And Holly - Remastered 1999,Frank Sinatra,"christmas, big band, adult standards, swing music, vocal jazz, jazz",Easy listening,A Jolly Christmas From Frank Sinatra,02:16,46479215,2022,Solo
7faDzZnZYqTyYThx2sbHVQ,Mistletoe And Holly - Remastered 1999,Frank Sinatra,"christmas, big band, adult standards, swing music, vocal jazz, jazz",Easy listening,A Jolly Christmas From Frank Sinatra,02:16,46479215,2023,Solo
7faDzZnZYqTyYThx2sbHVQ,Mistletoe And Holly - Remastered 1999,Frank Sinatra,"christmas, big band, adult standards, swing music, vocal jazz, jazz",Easy listening,A Jolly Christmas From Frank Sinatra,02:16,46479215,2024,Solo
7floNISpH8VF4z4459Qo18,Look At Me!,XXXTENTACION,emo rap,Hip Hop,Look At Me!,02:06,36138488,2017,Solo
7foypmc7KZyU716Yv63BPe,Saint,"Huncho Jack,Travis Scott,Quavo","rap, ",Hip Hop,"Huncho Jack, Jack Huncho",02:20,16902504,2017,Collaboration
7foypmc7KZyU716Yv63BPe,Saint,"Huncho Jack,Travis Scott,Quavo","rap, ",Hip Hop,"Huncho Jack, Jack Huncho",02:20,16902504,2018,Collaboration
7fveJ3pk1eSfxBdVkzdXZ0,Cowgirls (feat. ERNEST),"Morgan Wallen,ERNEST",country,Country,One Thing At A Time,03:01,74306747,2024,Collaboration
7fwXWKdDNI5IutOMc5OKYw,Mi Gente (feat. Beyoncé),"J Balvin,Willy William,Beyoncé","reggaeton, latin, ",Latin,Mi Gente (feat. Beyoncé),03:29,131793231,2017,Collaboration
7fwXWKdDNI5IutOMc5OKYw,Mi Gente (feat. Beyoncé),"J Balvin,Willy William,Beyoncé","reggaeton, latin, ",Latin,Mi Gente (feat. Beyoncé),03:29,131793231,2018,Collaboration
7g7I8fjEERZH8DH3e6MUw7,Canudinho - Ao Vivo,"Gusttavo Lima,Ana Castela","sertanejo, sertanejo universitário, arrocha, agronejo, piseiro, forró",Country,Paraíso Particular Vol. 01 (Ao Vivo),02:04,10468339,2023,Collaboration
7g7I8fjEERZH8DH3e6MUw7,Canudinho - Ao Vivo,"Gusttavo Lima,Ana Castela","sertanejo, sertanejo universitário, arrocha, agronejo, piseiro, forró",Country,Paraíso Particular Vol. 01 (Ao Vivo),02:04,10468339,2024,Collaboration
7g8YaUQABMal0zWe7a2ijz,Pa Mí - Remix,"Dalex,Rafa Pabön,KHEA,Sech,Feid,Cazzu,Lenny Tavárez","reggaeton, argentine trap, trap, trap latino, urbano latino, turreo",Hip Hop,Climaxxx,06:00,200055329,2019,Collaboration
7gRFDGEzF9UkBV233yv2dc,Shut Down,BLACKPINK,k-pop,Pop,BORN PINK,02:55,529625335,2022,Solo
7gRFDGEzF9UkBV233yv2dc,Shut Down,BLACKPINK,k-pop,Pop,BORN PINK,02:55,529625335,2023,Solo
7gVzhRCrLRUBEGdS7zNTp0,Malvada,Zé Felipe,"piseiro, sertanejo, arrocha, agronejo, forró, sertanejo universitário",Country,Malvada,02:25,55338675,2022,Solo
7gaA3wERFkFkgivjwbSvkG,"yes, and?",Ariana Grande,pop,Pop,"yes, and?",03:34,221251037,2024,Solo
7gkWXbAxIYuvtOpcN3p9GJ,God is a woman,Ariana Grande,pop,Pop,God is a woman,03:17,110254178,2018,Solo
7glCSQqV5o6NU88Cn4zPZn,Estamos Bien,Bad Bunny,"reggaeton, trap latino, latin, urbano latino",Latin,Estamos Bien,03:28,72500826,2018,Solo
7gwwt1IaAWwmB7af0AcuBM,Tak Tiki Tak,Harry Nach,"chilean trap, reggaeton chileno, chilean mambo, mambo",Latin,Tak Tiki Tak,03:32,72143734,2020,Solo
7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,"Travis Scott,ROSALÍA,Lil Baby","rap, latin, ",Latin,JACKBOYS,04:04,67435412,2019,Collaboration
7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,"Travis Scott,ROSALÍA,Lil Baby","rap, latin, ",Latin,JACKBOYS,04:04,67435412,2020,Collaboration
7hDc8b7IXETo14hHIHdnhd,Passionfruit,Drake,"rap, hip hop",Hip Hop,More Life,04:58,450939659,2017,Solo
7hDc8b7IXETo14hHIHdnhd,Passionfruit,Drake,"rap, hip hop",Hip Hop,More Life,04:58,450939659,2018,Solo
7hR22TOX3RorxJPcsz5Wbo,Love Somebody,Morgan Wallen,country,Country,Love Somebody,03:24,65982615,2024,Solo
7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,k-pop,Pop,LALISA,02:48,490761126,2021,Solo
7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,k-pop,Pop,LALISA,02:48,490761126,2022,Solo
7hU3IHwjX150XLoTVmjD0q,MONEY,LISA,k-pop,Pop,LALISA,02:48,490761126,2023,Solo
7hav1MHURQf5SAoPk0egqh,Baby Pluto,Lil Uzi Vert,melodic rap,Hip Hop,Eternal Atake,03:30,36035717,2020,Solo
7hvO2qCwJVZxiyoA7c9i5d,BLOW (with Chris Stapleton & Bruno Mars),"Ed Sheeran,Chris Stapleton,Bruno Mars","soft pop, country, ",Country,No.6 Collaborations Project,03:29,12071459,2019,Collaboration
7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money,Gunna,Don Toliver,NAV",melodic rap,Hip Hop,B4 The Storm,03:15,803043161,2020,Collaboration
7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money,Gunna,Don Toliver,NAV",melodic rap,Hip Hop,B4 The Storm,03:15,803043161,2021,Collaboration
7hxHWCCAIIxFLCzvDgnQHX,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money,Gunna,Don Toliver,NAV",melodic rap,Hip Hop,B4 The Storm,03:15,803043161,2022,Collaboration
7iAgNZdotu40NwtoIWJHFe,Bet You Wanna (feat. Cardi B),"BLACKPINK,Cardi B","k-pop, ",Pop,THE ALBUM,02:41,48329554,2020,Collaboration
7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),"Bebe Rexha,Florida Georgia Line","country, pop country, acoustic country",Country,All Your Fault: Pt. 2,02:43,435418347,2017,Collaboration
7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),"Bebe Rexha,Florida Georgia Line","country, pop country, acoustic country",Country,All Your Fault: Pt. 2,02:43,435418347,2018,Collaboration
7iHHlCbsFou5DZSW5HCPfs,Ella - Remix,"Boza,Lunay,Lenny Tavárez,Juhn,Beéle","reggaeton, urbano latino, trap latino, argentine trap",Hip Hop,Ella (Remix),05:30,29226985,2021,Collaboration
7iHHlCbsFou5DZSW5HCPfs,Ella - Remix,"Boza,Lunay,Lenny Tavárez,Juhn,Beéle","reggaeton, urbano latino, trap latino, argentine trap",Hip Hop,Ella (Remix),05:30,29226985,2022,Collaboration
7iHHxY2NLlJRAmlAmC4ahQ,Stuck In A Dream (feat. Gunna),"Lil Mosey,Gunna",melodic rap,Hip Hop,Certified Hitmaker,02:03,62498123,2019,Collaboration
7iHHxY2NLlJRAmlAmC4ahQ,Stuck In A Dream (feat. Gunna),"Lil Mosey,Gunna",melodic rap,Hip Hop,Certified Hitmaker,02:03,62498123,2020,Collaboration
7iIzwqG5UxPYwTYUUK4pzU,Tell Me U Luv Me (with Trippie Redd),"Juice WRLD,Trippie Redd","melodic rap, emo rap",Hip Hop,Legends Never Die,03:00,24106056,2020,Collaboration
7iKDsPfLT0d5mu2htfMKBZ,Love To Hate Me,BLACKPINK,k-pop,Pop,THE ALBUM,02:51,24397358,2020,Solo
7iL6o9tox1zgHpKUfh9vuC,In Da Club,50 Cent,east coast hip hop,Hip Hop,Get Rich Or Die Tryin',03:13,72460365,2022,Solo
7iL6o9tox1zgHpKUfh9vuC,In Da Club,50 Cent,east coast hip hop,Hip Hop,Get Rich Or Die Tryin',03:13,72460365,2023,Solo
7iL6o9tox1zgHpKUfh9vuC,In Da Club,50 Cent,east coast hip hop,Hip Hop,Get Rich Or Die Tryin',03:13,72460365,2024,Solo
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,"Bad Bunny,Feid","reggaeton, trap latino, latin, urbano latino",Latin,nadie sabe lo que va a pasar mañana,02:42,1171529869,2023,Collaboration
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,"Bad Bunny,Feid","reggaeton, trap latino, latin, urbano latino",Latin,nadie sabe lo que va a pasar mañana,02:42,1171529869,2024,Collaboration
7iUtQNMRB8ZkKC4AmEuCJC,LA FALDA,Myke Towers,"reggaeton, trap latino, urbano latino",Latin,LVEU: VIVE LA TUYA...NO LA MIA,02:54,450687671,2023,Solo
7iUtQNMRB8ZkKC4AmEuCJC,LA FALDA,Myke Towers,"reggaeton, trap latino, urbano latino",Latin,LVEU: VIVE LA TUYA...NO LA MIA,02:54,450687671,2024,Solo
7iabz12vAuVQYyekFIWJxD,BAND4BAND (feat. Lil Baby),"Central Cee,Lil Baby","uk drill, drill, grime, ",Hip Hop,BAND4BAND (feat. Lil Baby),02:20,276209555,2024,Collaboration
7igeByaBM0MgGsgXtNxDJ7,positions,Ariana Grande,pop,Pop,positions,02:52,41862937,2020,Solo
7ijJ5crvsnCvCLJbHpyq3j,Final Fantasy,Drake,"rap, hip hop",Hip Hop,Scorpion,03:39,14875534,2018,Solo
7inXu0Eaeg02VsM8kHNvzM,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"Frank Sinatra,B. Swanson Quartet","christmas, big band, adult standards, swing music, vocal jazz, jazz, ",Easy listening,Christmas Songs By Sinatra,02:35,77887643,2017,Collaboration
7inXu0Eaeg02VsM8kHNvzM,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"Frank Sinatra,B. Swanson Quartet","christmas, big band, adult standards, swing music, vocal jazz, jazz, ",Easy listening,Christmas Songs By Sinatra,02:35,77887643,2018,Collaboration
7iqOIHHEmu6Vhw25GgQ2eA,Una Nota,"J Balvin,Sech","reggaeton, latin, urbano latino",Latin,JOSE,02:50,68505591,2021,Collaboration
7iwJOi3hlMqZt6pj1sQOBj,VISTA AL MAR,Quevedo,reggaeton,Latin,VISTA AL MAR,03:00,214988373,2022,Solo
7iwJOi3hlMqZt6pj1sQOBj,VISTA AL MAR,Quevedo,reggaeton,Latin,VISTA AL MAR,03:00,214988373,2023,Solo
7j4OmvkjRz0PrjFADlHfQx,Set Fire to the Rain,Adele,soft pop,Pop,21,04:02,1214080561,2021,Solo
7j4OmvkjRz0PrjFADlHfQx,Set Fire to the Rain,Adele,soft pop,Pop,21,04:02,1214080561,2023,Solo
7j4OmvkjRz0PrjFADlHfQx,Set Fire to the Rain,Adele,soft pop,Pop,21,04:02,1214080561,2024,Solo
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),"Lady Gaga,Ariana Grande","art pop, pop",Pop,Chromatica,03:02,555608893,2020,Collaboration
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),"Lady Gaga,Ariana Grande","art pop, pop",Pop,Chromatica,03:02,555608893,2021,Collaboration
7jzldCBnJjpJM3epzJ85KE,Tongue Tied (with YUNGBLUD & blackbear),"Marshmello,YUNGBLUD,blackbear","edm, ",Electronic,Tongue Tied (with YUNGBLUD & blackbear),03:06,12745487,2019,Collaboration
7k4t7uLgtOxPwTpFmtJNTY,Tusa,"KAROL G,Nicki Minaj","reggaeton, latin, urbano latino, ",Latin,Tusa,03:20,977656474,2019,Collaboration
7k4t7uLgtOxPwTpFmtJNTY,Tusa,"KAROL G,Nicki Minaj","reggaeton, latin, urbano latino, ",Latin,Tusa,03:20,977656474,2020,Collaboration
7k4t7uLgtOxPwTpFmtJNTY,Tusa,"KAROL G,Nicki Minaj","reggaeton, latin, urbano latino, ",Latin,Tusa,03:20,977656474,2021,Collaboration
7kjEqI6eZ7YlFrGhxixnlN,ANTES QUE SE ACABE,Bad Bunny,"reggaeton, trap latino, latin, urbano latino",Latin,EL ÚLTIMO TOUR DEL MUNDO,03:41,12175262,2020,Solo
7krbSH3rd8lhIZvuzTV3Bl,Naked,James Arthur,soft pop,Pop,Naked,03:54,94710463,2017,Solo
7krbSH3rd8lhIZvuzTV3Bl,Naked,James Arthur,soft pop,Pop,Naked,03:54,94710463,2018,Solo
7l2nxyx7IkBX5orhkALg0V,Privileged Rappers,"Drake,21 Savage","rap, hip hop, ",Hip Hop,Her Loss,02:40,36931147,2022,Collaboration
7l3E7lcozEodtVsSTCkcaA,ZEZE (feat. Travis Scott & Offset),"Kodak Black,Offset,Travis Scott",rap,Hip Hop,ZEZE (feat. Travis Scott & Offset),03:48,190412340,2018,Collaboration
7l9Tq5phzkLnhWUyfp702G,Saveiro,"Kaique e Felipe,Luan Pereira","sertanejo, agronejo, sertanejo universitário, piseiro",Country,Saveiro,02:24,15773357,2024,Collaboration
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,Travis Scott,rap,Hip Hop,ASTROWORLD,02:30,155087510,2018,Solo
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,Travis Scott,rap,Hip Hop,ASTROWORLD,02:30,155087510,2019,Solo
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,Travis Scott,rap,Hip Hop,ASTROWORLD,02:30,155087510,2020,Solo
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,"rap, hip hop",Hip Hop,The Eminem Show,04:50,2019095444,2017,Solo
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,"rap, hip hop",Hip Hop,The Eminem Show,04:50,2019095444,2021,Solo
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,"rap, hip hop",Hip Hop,The Eminem Show,04:50,2019095444,2022,Solo
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,"rap, hip hop",Hip Hop,The Eminem Show,04:50,2019095444,2023,Solo
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,"rap, hip hop",Hip Hop,The Eminem Show,04:50,2019095444,2024,Solo
7lQWRAjyhTpCWFC0jmclT4,Gangsta's Paradise,"Coolio,L.V.","west coast hip hop, g-funk, new jack swing",Hip Hop,Gangsta's Paradise,04:00,60656221,2021,Collaboration
7lRsNbdOGykkMAgsqs4R1C,Báilame,Nacho,"reggaeton, latin",Latin,Bailame,03:27,76248360,2017,Solo
7lUdbnz7wsv3C9zzf4WHl9,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech) - Remix","Feid,J Balvin,Maluma,Nicky Jam,Sech,Justin Quiles","reggaeton, urbano latino, latin",Latin,"PORFA Remix ( Feat. Maluma, Nicky Jam, Sech)",05:33,100143523,2020,Collaboration
7ldcYtMOjtX1eFVEYzj2kJ,Sagrado Profano,"Luísa Sonza,KayBlack","brazilian pop, funk pop, funk, brazilian trap, trap funk, trap, brazilian hip hop",Hip Hop,Escândalo Íntimo,03:16,10828356,2024,Collaboration
7lthOBXNue2IvedLRfkod8,HOME,BTS,k-pop,Pop,MAP OF THE SOUL : PERSONA,03:54,16442038,2019,Solo
7lvDsmTRXFE3dK4OjvRiWB,Pasoori,"Shae Gill,Ali Sethi","desi, hindi pop, desi pop, indian indie, ghazal, sufi, qawwali, hindi indie",Hip Hop,Pasoori,03:44,95131237,2022,Collaboration
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,emo rap,Hip Hop,17,01:59,1447808750,2017,Solo
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,emo rap,Hip Hop,17,01:59,1447808750,2018,Solo
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,emo rap,Hip Hop,17,01:59,1447808750,2019,Solo
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,emo rap,Hip Hop,17,01:59,1447808750,2020,Solo
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,emo rap,Hip Hop,17,01:59,1447808750,2021,Solo
7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,emo rap,Hip Hop,17,01:59,1447808750,2022,Solo
7mEUjhl6aTztdHCrxoTgBG,Wash Us In The Blood,"Kanye West,Travis Scott",rap,Hip Hop,Wash Us In The Blood,03:09,19738291,2020,Collaboration
7mFj0LlWtEJaEigguaWqYh,Sweetest Pie,"Megan Thee Stallion,Dua Lipa",pop,Pop,Sweetest Pie,03:21,163739530,2022,Collaboration
7mWFF4gPADjTQjC97CgFVt,Baila Baila Baila - Remix,"Ozuna,Daddy Yankee,J Balvin,Farruko,Anuel AA","reggaeton, latin, trap latino, urbano latino",Latin,"Baila Baila Baila (Remix) [feat. Farruko, Anuel Aa]",03:55,97166469,2019,Collaboration
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,"Peso Pluma,Gabito Ballesteros,Junior H","corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, sierreño",Latin,GÉNESIS,03:32,1026182734,2023,Collaboration
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,"Peso Pluma,Gabito Ballesteros,Junior H","corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, sierreño",Latin,GÉNESIS,03:32,1026182734,2024,Collaboration
7mcdgAXmb35dakBnfDIv3q,Narcos,Anuel AA,"reggaeton, trap latino, urbano latino, latin",Latin,Emmanuel,04:19,11379660,2020,Solo
7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,Sam Hunt,"country, pop country",Country,Body Like A Back Road,02:45,234233270,2017,Solo
7mldq42yDuxiUNn08nvzHO,Body Like A Back Road,Sam Hunt,"country, pop country",Country,Body Like A Back Road,02:45,234233270,2018,Solo
7mpdNiaQvygj2rHoxkzMfa,Bite Me,ENHYPEN,k-pop,Pop,DARK BLOOD,02:37,79263720,2023,Solo
7mrWTjhYctgEQb0lJKrVWy,Unterwegs,"KITSCHKRIEG,Jamule,SFR","german hip hop, ",Hip Hop,KitschKrieg,03:53,17094837,2020,Collaboration
7n2FZQsaLb7ZRfRPfEeIvr,ELEVEN,IVE,k-pop,Pop,ELEVEN,02:58,51231326,2021,Solo
7n2FZQsaLb7ZRfRPfEeIvr,ELEVEN,IVE,k-pop,Pop,ELEVEN,02:58,51231326,2022,Solo
7n7VsX3sv66znBwA8b5uhp,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,"rockabilly, rock and roll",Rock,Elvis' Christmas Album,01:55,49499581,2018,Solo
7n7VsX3sv66znBwA8b5uhp,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,"rockabilly, rock and roll",Rock,Elvis' Christmas Album,01:55,49499581,2019,Solo
7n7VsX3sv66znBwA8b5uhp,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,"rockabilly, rock and roll",Rock,Elvis' Christmas Album,01:55,49499581,2020,Solo
7n7VsX3sv66znBwA8b5uhp,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,"rockabilly, rock and roll",Rock,Elvis' Christmas Album,01:55,49499581,2021,Solo
7n7VsX3sv66znBwA8b5uhp,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,"rockabilly, rock and roll",Rock,Elvis' Christmas Album,01:55,49499581,2022,Solo
7n7VsX3sv66znBwA8b5uhp,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,"rockabilly, rock and roll",Rock,Elvis' Christmas Album,01:55,49499581,2023,Solo
7n7VsX3sv66znBwA8b5uhp,Here Comes Santa Claus (Right Down Santa Claus Lane),Elvis Presley,"rockabilly, rock and roll",Rock,Elvis' Christmas Album,01:55,49499581,2024,Solo
7nD2JPaxIKUdxd2UWgnaGL,Toda - Remix,"Alex Rose,Cazzu,Rauw Alejandro,Lenny Tavárez","trap latino, reggaeton, urbano latino, argentine trap, turreo, trap, latin",Hip Hop,Toda (Remix),06:07,106922097,2018,Collaboration
7nFvKgVumc9FcU97zGjjei,Coração de Gelo,WIU,"brazilian trap, trap, trap funk, brazilian hip hop",Hip Hop,Manual de Como Amar Errado,02:48,23227556,2023,Solo
7nKBxz47S9SD79N086fuhn,SUBEME LA RADIO,"Enrique Iglesias,Descemer Bueno,Zion & Lennox","latin pop, latin, reggaeton",Latin,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),03:27,295095192,2017,Collaboration
7na7Bk98usp84FaOJFPv3d,Tattoo,Rauw Alejandro,"reggaeton, urbano latino, trap latino, latin",Latin,Tattoo,03:22,187779742,2020,Solo
7nc7mlSdWYeFom84zZ8Wr8,Tell Em,"Cochise,$NOT","rage rap, ",Hip Hop,Tell Em,03:00,70775896,2021,Collaboration
7ndTONDDRFGiPnnhOzOXxq,La Nota,"Manuel Turizo,Rauw Alejandro,Myke Towers","reggaeton, latin, colombian pop, urbano latino, trap latino",Pop,La Nota,03:36,273748687,2020,Collaboration
7ndTONDDRFGiPnnhOzOXxq,La Nota,"Manuel Turizo,Rauw Alejandro,Myke Towers","reggaeton, latin, colombian pop, urbano latino, trap latino",Pop,La Nota,03:36,273748687,2021,Collaboration
7noud145AHZGg74vpWOsCa,Trip,Ella Mai,r&b,R&B,Trip,03:37,24925433,2018,Solo
7o0oY5wRcoV7oPuDhD2J1z,Fingías,Paloma Mami,"chilean trap, reggaeton chileno",Hip Hop,Fingías,03:45,11987768,2019,Solo
7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,"rock, glam metal, hard rock, classic rock",Rock,Appetite For Destruction,05:54,129917530,2022,Solo
7oDd86yk8itslrA9HRP2ki,Die For You - Remix,"The Weeknd,Ariana Grande",pop,Pop,Die For You (Remix),03:52,254429976,2023,Collaboration
7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,The Killers,alternative rock,Rock,Hot Fuss,03:42,151276918,2017,Solo
7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,The Killers,alternative rock,Rock,Hot Fuss,03:42,151276918,2018,Solo
7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,The Killers,alternative rock,Rock,Hot Fuss,03:42,151276918,2019,Solo
7oQepKHmXDaPC3rgeLRvQu,Komet,"Udo Lindenberg,Apache 207","german pop, neue deutsche welle, schlager, german hip hop",Hip Hop,Komet,02:47,35622746,2023,Collaboration
7ofxPmTNMj2GP07g1VZa0O,Que Va,"Alex Sensation,Ozuna","reggaeton, latin, trap latino, urbano latino",Latin,Que Va,03:58,193974298,2017,Collaboration
7ofxPmTNMj2GP07g1VZa0O,Que Va,"Alex Sensation,Ozuna","reggaeton, latin, trap latino, urbano latino",Latin,Que Va,03:58,193974298,2018,Collaboration
7oolFzHipTMg2nL7shhdz2,Eraser,Ed Sheeran,soft pop,Pop,÷ (Deluxe),03:47,45411112,2017,Solo
7oqftogUN82Q7VNy2TmTJW,MOOD 4 EVA (feat. Oumou Sangaré),"Beyoncé,JAY-Z,Childish Gambino,Oumou Sangaré","hip hop, east coast hip hop, rap, afropop",Pop,The Lion King: The Gift,04:32,11012020,2019,Collaboration
7ov3TDp5D00Rnu5R1viX4w,New Woman (feat. ROSALÍA),"LISA,ROSALÍA","k-pop, latin",Pop,New Woman (feat. ROSALÍA),02:59,159610542,2024,Collaboration
7ovUcF5uHTBRzUpB6ZOmvt,アイドル,YOASOBI,"j-pop, anime",Pop,アイドル,03:33,248716878,2023,Solo
7pMRoGLEJuFM2wl5pt0R99,Legacy (feat. Travis Scott & 21 Savage),"Offset,Travis Scott,21 Savage","rap, ",Hip Hop,FATHER OF 4,04:04,19410192,2019,Collaboration
7pWK1kMgHy5lNNiIfuRbkP,Used To Love (with Dean Lewis),"Martin Garrix,Dean Lewis","edm, electronica, progressive house, ",Electronic,Used To Love (with Dean Lewis),03:56,29009903,2019,Collaboration
7pdF27mSDuPWhppnHAmWHa,whoa (mind in awe),XXXTENTACION,emo rap,Hip Hop,SKINS,02:37,92864289,2018,Solo
